"Distance [mm]","Mag_B [mTesla]"
6.2101656,354.60544086435
6.225166,354.249862192115
6.2401664,353.89611277743
6.2551668,353.56546855612
6.2701672,353.234729022267
6.2851676,352.903894175875
6.300168,352.572964016943
6.3151684,352.241938545473
6.3301688,351.910817761466
6.3451692,351.579601664925
6.3601696,351.248290255851
6.37517,350.916883534244
6.3901704,350.585381500106
6.4051708,350.253784153439
6.4201712,349.922091494244
6.4351716,349.590303522522
6.450172,349.258420238273
6.4651724,348.9264416415
6.4801728,348.594367732202
6.4951732,348.262198510381
6.5101736,347.929933976037
6.525174,347.597574129172
6.5401744,347.265118969786
6.5551748,346.932568497879
6.5701752,346.599922713454
6.5851756,346.267181616509
6.600176,345.934345207046
6.6151764,345.601413485064
6.6301768,345.268386450566
6.6451772,344.93526410355
6.6601776,344.602046444016
6.675178,344.268733471967
6.6901784,343.935325187401
6.7051788,343.601821590319
6.7201792,343.268222680721
6.7351796,342.934528458606
6.75018,342.600738923974
6.7651804,342.266854076827
6.7801808,341.932873917163
6.7951812,341.598798444983
6.8101816,341.264627660285
6.825182,340.930361563071
6.8401824,340.596000153339
6.8551828,340.261543431089
6.8701832,339.926991396321
6.8851836,339.592344049034
6.900184,339.257601389227
6.9151844,338.9227634169
6.9301848,338.587830132052
6.9451852,338.252801534683
6.9601856,337.917677624791
6.975186,337.582458402376
6.9901864,337.247143867437
7.0051868,336.911734019973
7.0201872,336.576228859983
7.0351876,336.240628387466
7.050188,335.904932602421
7.0651884,335.569141504845
7.0801888,335.23325509474
7.0951892,334.897273372103
7.1101896,334.561196336932
7.12519,334.225023989226
7.1401904,333.888756328985
7.1551908,333.552393356205
7.1701912,333.215935070887
7.1851916,332.879381473028
7.200192,332.542732562625
7.2151924,332.205988339679
7.2301928,331.869148804188
7.2451932,331.532213956148
7.2601936,331.195183795558
7.275194,330.858058322417
7.2901944,330.520837536722
7.3051948,330.183521438472
7.3201952,329.846110027663
7.3351956,329.508603304294
7.350196,329.171001268364
7.3651964,328.833303919869
7.3801968,328.495511258807
7.3951972,328.157623285176
7.4101976,327.819639998973
7.425198,327.481561400196
7.4401984,327.143387488843
7.4551988,326.80511826491
7.4701992,326.466753728395
7.4851996,326.128293879296
7.5002,325.789738717609
7.5152004,325.451088243332
7.5302008,325.112342456462
7.5452012,324.773501356996
7.5602016,324.43456494493
7.575202,324.095533220263
7.5902024,323.75640618299
7.6052028,323.417183833109
7.6202032,323.077866170617
7.6352036,322.73845319551
7.650204,322.398944907785
7.6652044,322.059341307439
7.6802048,321.719642394468
7.6952052,321.379848168868
7.7102056,321.039958630636
7.725206,320.699973779768
7.7402064,320.359893616262
7.7552068,320.019718140113
7.7702072,319.679447351317
7.7852076,319.33908124987
7.800208,318.99861983577
7.8152084,318.658063109012
7.8302088,318.317411069591
7.8452092,317.976663717504
7.8602096,317.635821052746
7.87521,317.294883075315
7.8902104,316.953849785205
7.9052108,316.612721182411
7.9202112,316.271497266931
7.9352116,315.93017803876
7.950212,315.588763497892
7.9652124,315.247253644324
7.9802128,314.905648478051
7.9952132,314.563947999069
8.0102136,314.222152207372
8.025214,313.880261102957
8.0402144,313.538274685818
8.0552148,313.19619295595
8.0702152,312.85401591335
8.0852156,312.511743558012
8.100216,312.16937588993
8.1152164,311.826912909101
8.1302168,311.484354615518
8.1452172,311.141701009177
8.1602176,310.798952090073
8.175218,310.456107858199
8.1902184,310.113168313553
8.2052188,309.770133456126
8.2202192,309.427003285915
8.2352196,309.083777802914
8.25022,308.740457007117
8.2652204,308.397040898519
8.2802208,308.053529477114
8.2952212,307.709922742897
8.3102216,307.366220695861
8.325222,307.022423336001
8.3402224,306.678530663312
8.3552228,306.334542677787
8.3702232,305.99045937942
8.3852236,305.646280768205
8.400224,305.30157276269
8.4152244,304.956422729288
8.4302248,304.611176821496
8.4452252,304.265835039316
8.4602256,303.92039738275
8.475226,303.574863851799
8.4902264,303.229234446464
8.5052268,302.883509166747
8.5202272,302.53768801265
8.5352276,302.191770984173
8.550228,301.845758081319
8.5652284,301.499649304088
8.5802288,301.153444652483
8.5952292,300.807144126506
8.6102296,300.460747726157
8.62523,300.114255451438
8.6402304,299.767667302351
8.6552308,299.420983278897
8.6702312,299.074203381079
8.6852316,298.727327608897
8.700232,298.380355962354
8.7152324,298.033288441451
8.7302328,297.686125046188
8.7452332,297.33886577657
8.7602336,296.991510632595
