"Distance [mm]","Mag_B [mTesla]"
7.6652044,402.81436850513
7.6802048,402.755245140676
7.6952052,402.696127282955
7.7102056,402.63701493197
7.725206,402.577908087722
7.7402064,402.518806750216
7.7552068,402.459710919455
7.7702072,402.400620595445
7.7852076,402.341535778187
7.800208,402.282456467689
7.8152084,402.223382663954
7.8302088,402.164314366988
7.8452092,402.105251576797
7.8602096,402.046194293387
7.87521,401.987142516764
7.8902104,401.928096246934
7.9052108,401.869055483905
7.9202112,401.810020227684
7.9352116,401.750990478279
7.950212,401.691966235697
7.9652124,401.632947499947
7.9802128,401.573934271038
7.9952132,401.514926548977
8.0102136,401.455924333774
8.025214,401.396927625441
8.0402144,401.337936423985
8.0552148,401.278950729416
8.0702152,401.219970541747
8.0852156,401.160995860987
8.100216,401.102026687148
8.1152164,401.04306302024
8.1302168,400.984104860275
8.1452172,400.925152207268
8.1602176,400.866205061229
8.175218,400.80726342217
8.1902184,400.748327290105
8.2052188,400.689396665048
8.2202192,400.630471547012
8.2352196,400.571551936012
8.25022,400.512637832061
8.2652204,400.453729235175
8.2802208,400.394826145367
8.2952212,400.335928562654
8.3102216,400.277036487052
8.325222,400.218149918576
8.3402224,400.159268857242
8.3552228,400.100393303068
8.3702232,400.04152325607
8.3852236,399.982658716263
8.400224,399.923621940399
8.4152244,399.864545956401
8.4302248,399.805470945548
8.4452252,399.746396907861
8.4602256,399.687323843353
8.475226,399.628251752044
8.4902264,399.569180633951
8.5052268,399.510110489092
8.5202272,399.451041317485
8.5352276,399.391973119148
8.550228,399.332905894102
8.5652284,399.273839642363
8.5802288,399.214774363952
8.5952292,399.15571005889
8.6102296,399.096646727194
8.62523,399.037584368887
8.6402304,398.978522983987
8.6552308,398.919462572518
8.6702312,398.860403134499
8.6852316,398.801344669951
8.700232,398.742287178897
8.7152324,398.683230661358
8.7302328,398.624175117359
8.7452332,398.565120546918
8.7602336,398.506066950061
8.775234,398.447014326811
8.7902344,398.387962677191
8.8052348,398.328912001224
8.8202352,398.269862298936
8.8352356,398.210813570348
8.850236,398.151765815488
8.8652364,398.09271903438
8.8802368,398.033673227049
8.8952372,397.974454301911
8.9102376,397.915223412105
8.925238,397.85599025913
8.9402384,397.796754843102
8.9552388,397.737517164143
8.9702392,397.67827722238
8.9852396,397.619035017939
9.00024,397.559790550949
9.0152404,397.500543821544
9.0302408,397.441294829856
9.0452412,397.382043576027
9.0602416,397.322790060195
9.075242,397.263534282504
9.0902424,397.204276243099
9.1052428,397.14501594213
9.1202432,397.088794761649
9.1352436,397.034628059645
9.150244,396.980505047668
9.1652444,396.926425725786
9.1802448,396.872390094068
9.1952452,396.818506670602
9.2102456,396.765706123042
9.225246,396.712939526841
9.2402464,396.660206882011
9.2552468,396.607508188573
9.2702472,396.554843446552
9.2852476,396.502212655977
9.300248,396.449615816889
9.3152484,396.397052929328
9.3302488,396.344523993345
9.3452492,396.292029008994
9.3602496,396.239567976336
9.37525,396.187140895439
9.3902504,396.134747766376
9.4052508,396.082388589225
9.4202512,396.030063364071
9.4352516,395.97845115421
9.450252,395.933966991525
9.4652524,395.889464778505
9.4802528,395.844944515112
9.4952532,395.800406201303
9.5102536,395.755849837041
9.525254,395.711275422286
9.5402544,395.666682957001
9.5552548,395.622072441148
9.5702552,395.577443874691
9.5852556,395.532797257596
9.600256,395.488132589825
9.6152564,395.443449871345
9.6302568,395.398749102123
9.6452572,395.354030282126
9.6602576,395.309293411322
9.675258,395.264538489679
9.6902584,395.219765517166
9.7052588,395.174974493755
9.7202592,395.130165419414
9.7352596,395.085338294117
9.75026,395.040493117835
9.7652604,394.99562989054
9.7802608,394.950748612208
9.7952612,394.905849282811
9.8102616,394.860931902325
9.825262,394.815996470726
9.8402624,394.77104298799
9.8552628,394.726071454095
9.8702632,394.681081869018
9.8852636,394.636074232739
9.900264,394.591048545236
9.9152644,394.546004806488
9.9302648,394.500943016479
9.9452652,394.455863175189
9.9602656,394.410765282599
9.975266,394.365649338693
9.9902664,394.320515343456
10.0052668,394.27536329687
10.0202672,394.230193198922
10.0352676,394.185005049596
10.050268,394.13979884888
10.0652684,394.094574596761
10.0802688,394.049332293227
10.0952692,394.004071938266
10.1102696,393.958793531868
10.12527,393.913497074023
10.1402704,393.868182564721
10.1552708,393.822850003956
10.1702712,393.777499391717
10.1852716,393.732130728
10.200272,393.686744012797
10.2152724,393.641339246103
10.2302728,393.595916427912
10.2452732,393.550475558222
10.2602736,393.505016637028
10.275274,393.459539664327
10.2902744,393.414044640119
10.3052748,393.368531564401
10.3202752,393.323000437172
10.3352756,393.277451258434
10.350276,393.231884028187
10.3652764,393.186298746432
10.3802768,393.140695413173
10.3952772,393.095074028411
10.4102776,393.049434592151
10.425278,393.003777104397
10.4402784,392.958101565154
10.4552788,392.912407974429
10.4702792,392.866696332227
10.4852796,392.820966638557
10.50028,392.775218893426
10.5152804,392.729453096842
10.5302808,392.683669248817
10.5452812,392.637867349359
10.5602816,392.59204739848
10.575282,392.546209396192
10.5902824,392.500353342506
10.6052828,392.454479237435
10.6202832,392.408587080995
10.6352836,392.362676873198
10.650284,392.316748614061
10.6652844,392.270802303599
10.6802848,392.224837941829
10.6952852,392.178855528768
10.7102856,392.132855064435
10.725286,392.086836548848
