"Distance [mm]","Mag_B [mTesla]"
13.9778318,80.9211426472314
14.0038129,80.7945680158362
14.029794,80.6679780684236
14.0557751,80.5413728054555
14.0817562,80.4147522274107
14.1077373,80.2881163347842
14.1337184,80.1614651280838
14.1596995,80.0347986078378
14.1856806,79.9081167745884
14.2116617,79.7814196288937
14.2376428,79.6547071713282
14.2636239,79.5279794024831
14.289605,79.4012363229624
14.3155861,79.274477933391
14.3415672,79.1477042344066
14.3675483,79.0209152266635
14.3935294,78.8941109108322
14.4195105,78.7672912876005
14.4454916,78.640456357668
14.4714727,78.5136061217561
14.4974538,78.386740580598
14.5234349,78.2598597349452
14.549416,78.1329635855634
14.5753971,78.0060521332358
14.6013782,77.879125378761
14.6273593,77.7521833229535
14.6533404,77.6252259666442
14.6793215,77.4982533106798
14.7053026,77.3712653559229
14.7312837,77.2442621032523
14.7572648,77.1172435535629
14.7832459,76.9902097077655
14.809227,76.8631605667867
14.8352081,76.7360961315695
14.8611892,76.6090164030728
14.8871703,76.4819213822715
14.9131514,76.354811070157
14.9391325,76.2276854677345
14.9651136,76.1005445760286
14.9910947,75.9733883960777
15.0170758,75.8462169289366
15.0430569,75.7190301756767
15.069038,75.5918281373849
15.0950191,75.4646108151642
15.1210002,75.3373782101336
15.1469813,75.210130323428
15.1729624,75.0828671561995
15.1989435,74.9555887096135
15.2249246,74.8282949848541
15.2509057,74.7009859831195
15.2768868,74.5736617056265
15.3028679,74.4463221536063
15.328849,74.3189673283046
15.3548301,74.1915972309851
15.3808112,74.0642118629274
15.4067923,73.9368112254252
15.4327734,73.8093953197927
15.4587545,73.6819641473571
15.4847356,73.5545177094589
15.5107167,73.4270560074588
15.5366978,73.2995790427325
15.5626789,73.1720868166702
15.58866,73.0445793306809
15.6146411,72.9170565861872
15.6406222,72.7895185846296
15.6666033,72.6619653274619
15.6925844,72.5343968161562
15.7185655,72.4068130521988
15.7445466,72.2792140370958
15.7705277,72.151599772367
15.7965088,72.0239702595448
15.8224899,71.8963255001823
15.848471,71.7686654958474
15.8744521,71.6409902481226
15.9004332,71.5132997586093
15.9264143,71.385594028922
15.9523954,71.2578730606934
15.9783765,71.1301368555696
16.0043576,71.002385415215
16.0303387,70.874618741309
16.0563198,70.7468368355475
16.0823009,70.6190396996448
16.108282,70.491227335325
16.1342631,70.3633997443334
16.1602442,70.2355569284295
16.1862253,70.107698889389
16.2122064,69.9798256290045
16.2381875,69.8572550488347
16.2641686,69.7324444580644
16.2901497,69.6068926941955
16.3161308,69.4812404129577
16.3421119,69.3554875932758
16.368093,69.2296342144925
16.3940741,69.103680256365
16.4200552,68.977625699072
16.4460363,68.8514705232021
16.4720174,68.7252147097669
16.4979985,68.598858240193
16.5239796,68.472401096324
16.5499607,68.3458432604226
16.5759418,68.219184715166
16.6019229,68.0924254436505
16.627904,67.9655654293869
16.6538851,67.8386046563054
16.6798662,67.711543108752
16.7058473,67.584380771492
16.7318284,67.4571176297063
16.7578095,67.3297536689909
16.7837906,67.202288875362
16.8097717,67.0747232352514
16.8357528,66.9470567355078
16.8617339,66.8192893633991
16.887715,66.6914211066077
16.9136961,66.5634519532344
16.9396772,66.4353818917959
16.9656583,66.3072109112286
16.9916394,66.1789390008827
17.0176205,66.0505661505285
17.0436016,65.9220923503534
17.0695827,65.7935175909576
17.0955638,65.6648418633614
17.1215449,65.5360651590031
17.147526,65.4071874697363
17.1735071,65.2782087878342
17.1994882,65.1491291059843
17.2254693,65.0199484172928
17.2514504,64.890666715283
17.2774315,64.7612839938933
17.3034126,64.6318002474809
17.3293937,64.5022154708214
17.3553748,64.3725296591068
17.3813559,64.2427428079422
17.407337,64.112854913354
17.4333181,63.9828659717863
17.4592992,63.8527759800969
17.4852803,63.7225849355644
17.5112614,63.5922928358819
17.5372425,63.4618996791601
17.5632236,63.331405463927
17.5892047,63.2008101891273
17.6151858,63.0701138541237
17.6411669,62.9393164586964
17.667148,62.8084180030411
17.6931291,62.677418487773
17.7191102,62.5463179139192
17.7450913,62.4151162829304
17.7710724,62.2838135966687
17.7970535,62.1524098574184
17.8230346,62.0209050678777
17.8490157,61.889299231163
17.8749968,61.7575923508073
17.9009779,61.625784430762
17.926959,61.4938754753919
17.9529401,61.3618654894833
17.9789212,61.2297544782384
18.0049023,61.0975424472769
18.0308834,60.9652294026315
18.0568645,60.8328153507568
18.0828456,60.7003002985225
18.1088267,60.5676842532154
18.1348078,60.4349672225411
18.1607889,60.30214921462
18.18677,60.1692302379907
18.2127511,60.0362103016088
18.2387322,59.9030894148462
18.2647133,59.7698675874932
18.2906944,59.6365448297585
18.3166755,59.503121152265
18.3426566,59.3695965660515
18.3686377,59.2359710825777
18.3946188,59.1022447137189
18.4205999,58.9684174717667
18.446581,58.834489369432
18.4725621,58.7004604198405
18.4985432,58.566330636536
18.5245243,58.4321000334792
18.5505054,58.2977686250487
18.5764865,58.1633364260372
18.6024676,58.028803451659
18.6284487,57.8941697175432
18.6544298,57.7594352397347
18.6804109,57.6246000346974
18.706392,57.4896641193118
18.7323731,57.3546275108748
18.7583542,57.2194902271025
18.7843353,57.0842522861258
18.8103164,56.9489137064937
18.8362975,56.813474507172
18.8622786,56.6779347075439
18.8882597,56.5422943274081
18.9142408,56.4065533869846
18.9402219,56.2707119069087
18.966203,56.1347699082272
18.9921841,55.9987274124111
19.0181652,55.8625844413459
19.0441463,55.7263410173336
19.0701274,55.5899971630958
19.0961085,55.4535529017683
19.1220896,55.3170082569055
19.1480707,55.1803632524783
19.1740518,55.0436179128752
19.2000329,54.9067722629014
19.226014,54.7698263277793
19.2519951,54.6327801331486
19.2779762,54.4956337050666
19.3039573,54.3583870700056
19.3299384,54.2210402548572
19.3559195,54.0835932869288
19.3819006,53.9460461939465
19.4078817,53.8083990040522
19.4338628,53.6706517458048
19.4598439,53.5339901138006
19.485825,53.3981916098153
19.5118061,53.2447422358689
19.5377872,53.091172412064
19.5637683,52.9375766068355
19.5897494,52.7839548052222
19.6157305,52.6303069926681
19.6417116,52.4766331550251
19.6676927,52.3229332785522
19.6936738,52.169207349914
19.7196549,52.0154553561835
19.745636,51.8616772848381
19.7716171,51.7078731237631
19.7975982,51.5540428612496
19.8235793,51.4001864859959
19.8495604,51.2463039871066
19.8755415,51.0923953540928
19.9015226,50.9384605768734
19.9275037,50.7844996457706
19.9534848,50.6305125515161
19.9794659,50.4764992852483
20.005447,50.3224598385105
20.0314281,50.1683942032542
20.0574092,50.0143023718363
20.0833903,49.8601843370206
20.1093714,49.7060400919776
20.1353525,49.5518696302845
20.1613336,49.3976729459241
20.1873147,49.2434500332875
20.2132958,49.0892008871724
20.2392769,48.9349255027803
20.265258,48.7806238757218
20.2912391,48.626296002014
20.3172202,48.4719418780787
20.3432013,48.3175615007467
20.3691824,48.1631548672542
20.3951635,48.0087219752438
20.4211446,47.8542628227651
20.4471257,47.6997774082741
20.4731068,47.5452657306328
20.4990879,47.3907277891121
20.525069,47.2361635833869
20.5510501,47.0815731135385
20.5770312,46.9269563800566
20.6030123,46.7723133838369
20.6289934,46.6176441261804
20.6549745,46.4629486087977
20.6809556,46.3082268338032
20.7069367,46.1534788037187
20.7329178,45.9987045214727
20.7588989,45.8439039904001
20.78488,45.6890772142422
20.8108611,45.534224197148
20.8368422,45.3793449436714
20.8628233,45.2244394587754
20.8888044,45.069507747826
20.9147855,44.9145498165984
20.9407666,44.7595656712737
20.9667477,44.6045553184397
20.9927288,44.4495187650905
21.0187099,44.294456018627
21.044691,44.1393670868567
21.0706721,43.9842519779936
21.0966532,43.8291107006582
21.1226343,43.6739432638774
21.1486154,43.5187496770862
21.1745965,43.3635299501239
21.2005776,43.2082840932373
21.2265587,43.0530121170801
21.2525398,42.8977140327124
21.2785209,42.7423898516006
21.304502,42.5870395856187
21.3304831,42.4316632470461
21.3564642,42.2762608485693
21.3824453,42.1208324032812
21.4084264,41.9653779246814
21.4344075,41.8098974266758
21.4603886,41.6543909235775
21.4863697,41.4988584301069
21.5123508,41.3432999613885
21.5383319,41.1877155329546
21.564313,41.0321051607448
21.5902941,40.8764688611043
21.6162752,40.7208066507863
21.6422563,40.565118546949
21.6682374,40.409404567158
21.6942185,40.2536647293852
21.7201996,40.0978990520092
21.7461807,39.9421075538148
21.7721618,39.7862902539944
21.7981429,39.6304471721474
21.824124,39.474578328276
21.8501051,39.3186837427926
21.8760862,39.1627634365161
21.9020673,39.0068174306704
21.9280484,38.8508457468873
21.9540295,38.6948484072045
21.9800106,38.5388254340663
22.0059917,38.3827768503237
22.0319728,38.2267026792342
22.0579539,38.0706029444617
22.083935,37.9144776700775
22.1099161,37.7583268805584
22.1358972,37.6021506007894
22.1618783,37.4459488560596
22.1878594,37.2897216720669
22.2138405,37.1334690749138
22.2398216,36.9771910911117
22.2658027,36.8208877475771
22.2917838,36.6645590716333
22.3177649,36.5082050910104
22.343746,36.3518258338448
22.3697271,36.1954213286798
22.3957082,36.0389916044646
