"Distance [mm]","Mag_B [mTesla]"
5.6401504,134.868739210708
5.6551508,134.865770054835
5.6701512,134.86279806712
5.6851516,134.859823247562
5.700152,134.85684559616
5.7151524,134.853865112916
5.7301528,134.850881797828
5.7451532,134.847873213984
5.7601536,134.844832600492
5.775154,134.84179020374
5.7901544,134.838746023722
5.8051548,134.835700060433
5.8201552,134.832652313868
5.8351556,134.82960278402
5.850156,134.826551470884
5.8651564,134.823498374455
5.8801568,134.820443494727
5.8951572,134.817386831694
5.9101576,134.814328385352
5.925158,134.811268155694
5.9401584,134.808206142715
5.9551588,134.805142346409
5.9701592,134.802076766772
5.9851596,134.799009403798
6.00016,134.795940257482
6.0151604,134.792869327818
6.0301608,134.789796614801
6.0451612,134.786722118425
6.0601616,134.783645838686
6.075162,134.780567775578
6.0901624,134.777487929096
6.1051628,134.774406299234
6.1201632,134.771322885989
6.1351636,134.768237689353
6.150164,134.765150709323
6.1651644,134.762061945893
6.1801648,134.758971399058
6.1951652,134.755879068813
6.2101656,134.752784955153
6.225166,134.749689058072
6.2401664,134.746557827883
6.2551668,134.743256358023
6.2701672,134.739955646446
6.2851676,134.73665569315
6.300168,134.733356498136
6.3151684,134.730058061401
6.3301688,134.726760382945
6.3451692,134.723463462767
6.3601696,134.720167300866
6.37517,134.716871897241
6.3901704,134.713577251891
6.4051708,134.710283364814
6.4201712,134.70699023601
6.4351716,134.703697865479
6.450172,134.700406253218
6.4651724,134.697115399227
6.4801728,134.693825303506
6.4951732,134.690535966053
6.5101736,134.687247386868
6.525174,134.683959565949
6.5401744,134.680672503295
6.5551748,134.677386198907
6.5701752,134.674100652782
6.5851756,134.670815864921
6.600176,134.667531835322
6.6151764,134.664248563985
6.6301768,134.660966050908
6.6451772,134.657684296091
6.6601776,134.654403299534
6.675178,134.651123061234
6.6901784,134.647843581193
6.7051788,134.644564859409
6.7201792,134.64128689588
6.7351796,134.638009690608
6.75018,134.63473324359
6.7651804,134.631457554826
6.7801808,134.628182624316
6.7951812,134.624908452058
6.8101816,134.621635038053
6.825182,134.618362382299
6.8401824,134.615090484796
6.8551828,134.611819345543
6.8701832,134.60854896454
6.8851836,134.605279341785
6.900184,134.602010477279
6.9151844,134.598742371022
6.9301848,134.595475023011
6.9451852,134.592208433247
6.9601856,134.58894260173
6.975186,134.585677528458
6.9901864,134.582413213431
7.0051868,134.579149656649
7.0201872,134.575886858111
7.0351876,134.572624817817
7.050188,134.569363535766
7.0651884,134.566103011958
7.0801888,134.562843246392
7.0951892,134.559584239069
7.1101896,134.556325989986
7.12519,134.553068499145
7.1401904,134.549811766544
7.1551908,134.546555792184
7.1701912,134.543300576063
7.1851916,134.540046118183
7.200192,134.536792418541
7.2151924,134.533539477138
7.2301928,134.530287293973
7.2451932,134.527035869047
7.2601936,134.523785202359
7.275194,134.520535293908
7.2901944,134.517286143695
7.3051948,134.514037751719
7.3201952,134.51079011798
7.3351956,134.507543242477
7.350196,134.50429712521
7.3651964,134.50105176618
7.3801968,134.497807165385
7.3951972,134.494563322826
7.4101976,134.491320238503
7.425198,134.488077912415
7.4401984,134.484836344562
7.4551988,134.481595534944
7.4701992,134.47835548356
7.4851996,134.475116190412
7.5002,134.471877655498
7.5152004,134.468639878819
7.5302008,134.465402860374
7.5452012,134.462166600163
7.5602016,134.458931098187
7.575202,134.455696354444
7.5902024,134.452462368936
7.6052028,134.449229141662
7.6202032,134.445996672622
7.6352036,134.442764961816
7.650204,134.439534009244
7.6652044,134.436303814906
7.6802048,134.433074378802
7.6952052,134.429845700933
7.7102056,134.426617781297
7.725206,134.423390619896
7.7402064,134.420164216729
7.7552068,134.416938571796
7.7702072,134.413713685098
7.7852076,134.410489556634
7.800208,134.407266186405
7.8152084,134.40404357441
7.8302088,134.400821720651
7.8452092,134.397600625126
7.8602096,134.394380287837
7.87521,134.391160708783
7.8902104,134.387941887965
7.9052108,134.384723825383
7.9202112,134.381506521036
7.9352116,134.378289974926
7.950212,134.375074187052
7.9652124,134.371859157415
7.9802128,134.368644886014
7.9952132,134.365431372851
8.0102136,134.362218617925
8.025214,134.359006621237
8.0402144,134.355795382788
8.0552148,134.352584902576
8.0702152,134.349375180603
8.0852156,134.346166216869
8.100216,134.342958011375
8.1152164,134.33975056412
8.1302168,134.336543875105
8.1452172,134.33333794433
8.1602176,134.330132771797
8.175218,134.326928357505
8.1902184,134.323724701454
8.2052188,134.320521803646
