"Distance [mm]","Mag_B [mTesla]"
15.9783765,57.6769329246828
16.0043576,57.5212372689867
16.0303387,57.3655775970097
16.0563198,57.2099539096363
16.0823009,57.0543662077683
16.108282,56.8988144923305
16.1342631,56.7432987642628
16.1602442,56.5878190245257
16.1862253,56.4323752740985
16.2122064,56.2769675139783
16.2381875,56.120869462141
16.2641686,55.96862202628
16.2901497,55.8165634217188
16.3161308,55.6645166467462
16.3421119,55.5124817012875
16.368093,55.3604585852679
16.3940741,55.2084472986151
16.4200552,55.0564478412556
16.4460363,54.9044602131196
16.4720174,54.7524844141365
16.4979985,54.600520444237
16.5239796,54.4485683033528
16.5499607,54.296627991416
16.5759418,54.1446995083603
16.6019229,53.9927828541198
16.627904,53.8408780286305
16.6538851,53.6889850318283
16.6798662,53.5371038636511
16.7058473,53.3852345240358
16.7318284,53.233377012922
16.7578095,53.0815313302502
16.7837906,52.9296974759609
16.8097717,52.7778754499962
16.8357528,52.6260652522992
16.8617339,52.474266882813
16.887715,52.3224803414827
16.9136961,52.1707056282536
16.9396772,52.0189427430732
16.9656583,51.867191685888
16.9916394,51.7154524566472
17.0176205,51.5637250552993
17.0436016,51.4120094817945
17.0695827,51.260305736085
17.0955638,51.1086138181228
17.1215449,50.956933727861
17.147526,50.805265465254
17.1735071,50.6536090302558
17.1994882,50.5019644228229
17.2254693,50.3503316429121
17.2514504,50.1987106904809
17.2774315,50.0471015654885
17.3034126,49.895504267895
17.3293937,49.7439187976599
17.3553748,49.5923451547447
17.3813559,49.4407833391131
17.407337,49.2892333507281
17.4333181,49.1376951895534
17.4592992,48.986168855555
17.4852803,48.8346543486985
17.5112614,48.6831516689513
17.5372425,48.5316608162815
17.5632236,48.3801817906582
17.5892047,48.2287145920516
17.6151858,48.0772592204323
17.6411669,47.9258156757717
17.667148,47.7743839580431
17.6931291,47.6229640672194
17.7191102,47.4715560032765
17.7450913,47.3201597661891
17.7710724,47.1687753559346
17.7970535,47.0174027724896
17.8230346,46.8660420158325
17.8490157,46.7146930859429
17.8749968,46.5633559828011
17.9009779,46.4120307063877
17.926959,46.2607172566859
17.9529401,46.109415633678
17.9789212,45.9581258373479
18.0049023,45.80684786768
18.0308834,45.6555817246616
18.0568645,45.5043274082787
18.0828456,45.353084918519
18.1088267,45.2018542553717
18.1348078,45.0506354188255
18.1607889,44.8994284088715
18.18677,44.748233225501
18.2127511,44.5970498687065
18.2387322,44.4458783384816
18.2647133,44.2947186348202
18.2906944,44.1435707577171
18.3166755,43.9924347071685
18.3426566,43.8413104831726
18.3686377,43.6901980857267
18.3946188,43.5390975148297
18.4205999,43.388008770482
18.446581,43.2369318526836
18.4725621,43.0858667614366
18.4985432,42.9348134967438
18.5245243,42.7837720586087
18.5505054,42.6327424470358
18.5764865,42.4817246620312
18.6024676,42.3307187036005
18.6284487,42.1797245717513
18.6544298,42.0287422664922
18.6804109,41.8777717878322
18.706392,41.7268131357817
18.7323731,41.5758663103519
18.7583542,41.4249313115543
18.7843353,41.2740081394021
18.8103164,41.1230967939094
18.8362975,40.972197275091
18.8622786,40.8213095829625
18.8882597,40.6704337175414
18.9142408,40.5195696788441
18.9402219,40.3687174668892
18.966203,40.2178770816974
18.9921841,40.0670485232887
19.0181652,39.9162317916844
19.0441463,39.7654268869072
19.0701274,39.6146338089796
19.0961085,39.4638525579262
19.1220896,39.3130831337722
19.1480707,39.1623255365436
19.1740518,39.0115797662674
19.2000329,38.8608458229717
19.226014,38.7101237066852
